TransactionID,CustomerID,CustomerName,Email,PhoneNumber,ProductID,ProductName,Category,SubCategory,Price,Discount,Quantity,TotalAmount,PaymentMethod,TransactionDate,DeliveryDate,City,State,Country,DeliveryStatus,CustomerRating
10625,5625,Customer_624,customer_624@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,112,0.04,5,537.6,Credit Card,01-01-2024,02-01-2024,City_24,State_24,Country_4,Delivered,5
10626,5626,Customer_625,customer_625@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,112.5,0.05,6,641.25,Debit Card,01-01-2024,02-01-2024,City_25,State_25,Country_0,In Transit,NA
10627,5627,Customer_626,customer_626@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,113,0.06,7,743.54,PayPal,01-01-2024,02-01-2024,City_26,State_26,Country_1,Cancelled,NA
10628,5628,Customer_627,customer_627@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,113.5,0.07,8,844.44,Credit Card,01-01-2024,02-01-2024,City_27,State_27,Country_2,Returned,NA
10629,5629,Customer_628,customer_628@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,114,0.08,9,943.92,Debit Card,01-01-2024,02-01-2024,City_28,State_28,Country_3,Delivered,4
10630,5630,Customer_629,customer_629@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,114.5,0.09,10,1041.95,PayPal,01-01-2024,02-01-2024,City_29,State_29,Country_4,In Transit,NA
10631,5631,Customer_630,customer_630@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,115,0.1,1,103.5,Credit Card,01-01-2024,02-01-2024,City_30,State_0,Country_0,Cancelled,NA
10632,5632,Customer_631,customer_631@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,115.5,0.11,2,205.59,Debit Card,01-01-2024,02-01-2024,City_31,State_1,Country_1,Returned,NA
10633,5633,Customer_632,customer_632@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,116,0.12,3,306.24,PayPal,01-01-2024,02-01-2024,City_32,State_2,Country_2,Delivered,3
10634,5634,Customer_633,customer_633@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,116.5,0.13,4,405.42,Credit Card,01-01-2024,02-01-2024,City_33,State_3,Country_3,In Transit,NA
10635,5635,Customer_634,customer_634@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,117,0.14,5,503.1,Debit Card,01-01-2024,02-01-2024,City_34,State_4,Country_4,Cancelled,NA
10636,5636,Customer_635,customer_635@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,117.5,0.15,6,599.25,PayPal,01-01-2024,02-01-2024,City_35,State_5,Country_0,Returned,NA
10637,5637,Customer_636,customer_636@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,118,0.16,7,693.84,Credit Card,01-01-2024,02-01-2024,City_36,State_6,Country_1,Delivered,2
10638,5638,Customer_637,customer_637@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,118.5,0.17,8,786.84,Debit Card,01-01-2024,02-01-2024,City_37,State_7,Country_2,In Transit,NA
10639,5639,Customer_638,customer_638@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,119,0.18,9,878.22,PayPal,01-01-2024,02-01-2024,City_38,State_8,Country_3,Cancelled,NA
10640,5640,Customer_639,customer_639@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,119.5,0.19,10,967.95,Credit Card,01-01-2024,02-01-2024,City_39,State_9,Country_4,Returned,NA
10641,5641,Customer_640,customer_640@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,120,0,1,120,Debit Card,01-01-2024,02-01-2024,City_40,State_10,Country_0,Delivered,1
10642,5642,Customer_641,customer_641@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,120.5,0.01,2,238.59,PayPal,01-01-2024,02-01-2024,City_41,State_11,Country_1,In Transit,NA
10643,5643,Customer_642,customer_642@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,121,0.02,3,355.74,Credit Card,01-01-2024,02-01-2024,City_42,State_12,Country_2,Cancelled,NA
10644,5644,Customer_643,customer_643@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,121.5,0.03,4,471.42,Debit Card,01-01-2024,02-01-2024,City_43,State_13,Country_3,Returned,NA
10645,5645,Customer_644,customer_644@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,122,0.04,5,585.6,PayPal,01-01-2024,02-01-2024,City_44,State_14,Country_4,Delivered,5
10646,5646,Customer_645,customer_645@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,122.5,0.05,6,698.25,Credit Card,01-01-2024,02-01-2024,City_45,State_15,Country_0,In Transit,NA
10647,5647,Customer_646,customer_646@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,123,0.06,7,809.34,Debit Card,01-01-2024,02-01-2024,City_46,State_16,Country_1,Cancelled,NA
10648,5648,Customer_647,customer_647@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,123.5,0.07,8,918.84,PayPal,01-01-2024,02-01-2024,City_47,State_17,Country_2,Returned,NA
10649,5649,Customer_648,customer_648@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,124,0.08,9,1026.72,Credit Card,01-01-2024,02-01-2024,City_48,State_18,Country_3,Delivered,4
10650,5650,Customer_649,customer_649@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,124.5,0.09,10,1132.95,Debit Card,01-01-2024,02-01-2024,City_49,State_19,Country_4,In Transit,NA
10651,5651,Customer_650,customer_650@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,125,0.1,1,112.5,PayPal,01-01-2024,02-01-2024,City_0,State_20,Country_0,Cancelled,NA
10652,5652,Customer_651,customer_651@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,125.5,0.11,2,223.39,Credit Card,01-01-2024,02-01-2024,City_1,State_21,Country_1,Returned,NA
10653,5653,Customer_652,customer_652@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,126,0.12,3,332.64,Debit Card,01-01-2024,02-01-2024,City_2,State_22,Country_2,Delivered,3
10654,5654,Customer_653,customer_653@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,126.5,0.13,4,440.22,PayPal,01-01-2024,02-01-2024,City_3,State_23,Country_3,In Transit,NA
10655,5655,Customer_654,customer_654@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,127,0.14,5,546.1,Credit Card,01-01-2024,02-01-2024,City_4,State_24,Country_4,Cancelled,NA
10656,5656,Customer_655,customer_655@example.com,1234567895,3056,Product_55,Category_5,SubCategory_0,127.5,0.15,6,650.25,Debit Card,01-01-2024,02-01-2024,City_5,State_25,Country_0,Returned,NA
10657,5657,Customer_656,customer_656@example.com,1234567896,3057,Product_56,Category_6,SubCategory_1,128,0.16,7,752.64,PayPal,01-01-2024,02-01-2024,City_6,State_26,Country_1,Delivered,2
10658,5658,Customer_657,customer_657@example.com,1234567897,3058,Product_57,Category_7,SubCategory_2,128.5,0.17,8,853.24,Credit Card,01-01-2024,02-01-2024,City_7,State_27,Country_2,In Transit,NA
10659,5659,Customer_658,customer_658@example.com,1234567898,3059,Product_58,Category_8,SubCategory_3,129,0.18,9,952.02,Debit Card,01-01-2024,02-01-2024,City_8,State_28,Country_3,Cancelled,NA
10660,5660,Customer_659,customer_659@example.com,1234567899,3060,Product_59,Category_9,SubCategory_4,129.5,0.19,10,1048.95,PayPal,01-01-2024,02-01-2024,City_9,State_29,Country_4,Returned,NA
10661,5661,Customer_660,customer_660@example.com,1234567890,3061,Product_60,Category_0,SubCategory_0,130,0,1,130,Credit Card,01-01-2024,02-01-2024,City_10,State_0,Country_0,Delivered,1
10662,5662,Customer_661,customer_661@example.com,1234567891,3062,Product_61,Category_1,SubCategory_1,130.5,0.01,2,258.39,Debit Card,01-01-2024,02-01-2024,City_11,State_1,Country_1,In Transit,NA
10663,5663,Customer_662,customer_662@example.com,1234567892,3063,Product_62,Category_2,SubCategory_2,131,0.02,3,385.14,PayPal,01-01-2024,02-01-2024,City_12,State_2,Country_2,Cancelled,NA
10664,5664,Customer_663,customer_663@example.com,1234567893,3064,Product_63,Category_3,SubCategory_3,131.5,0.03,4,510.22,Credit Card,01-01-2024,02-01-2024,City_13,State_3,Country_3,Returned,NA
10665,5665,Customer_664,customer_664@example.com,1234567894,3065,Product_64,Category_4,SubCategory_4,132,0.04,5,633.6,Debit Card,01-01-2024,02-01-2024,City_14,State_4,Country_4,Delivered,5
10666,5666,Customer_665,customer_665@example.com,1234567895,3066,Product_65,Category_5,SubCategory_0,132.5,0.05,6,755.25,PayPal,01-01-2024,02-01-2024,City_15,State_5,Country_0,In Transit,NA
10667,5667,Customer_666,customer_666@example.com,1234567896,3067,Product_66,Category_6,SubCategory_1,133,0.06,7,875.14,Credit Card,01-01-2024,02-01-2024,City_16,State_6,Country_1,Cancelled,NA
10668,5668,Customer_667,customer_667@example.com,1234567897,3068,Product_67,Category_7,SubCategory_2,133.5,0.07,8,993.24,Debit Card,01-01-2024,02-01-2024,City_17,State_7,Country_2,Returned,NA
10669,5669,Customer_668,customer_668@example.com,1234567898,3069,Product_68,Category_8,SubCategory_3,134,0.08,9,1109.52,PayPal,01-01-2024,02-01-2024,City_18,State_8,Country_3,Delivered,4
10670,5670,Customer_669,customer_669@example.com,1234567899,3070,Product_69,Category_9,SubCategory_4,134.5,0.09,10,1223.95,Credit Card,01-01-2024,02-01-2024,City_19,State_9,Country_4,In Transit,NA
10671,5671,Customer_670,customer_670@example.com,1234567890,3071,Product_70,Category_0,SubCategory_0,135,0.1,1,121.5,Debit Card,01-01-2024,02-01-2024,City_20,State_10,Country_0,Cancelled,NA
10672,5672,Customer_671,customer_671@example.com,1234567891,3072,Product_71,Category_1,SubCategory_1,135.5,0.11,2,241.19,PayPal,01-01-2024,02-01-2024,City_21,State_11,Country_1,Returned,NA
10673,5673,Customer_672,customer_672@example.com,1234567892,3073,Product_72,Category_2,SubCategory_2,136,0.12,3,359.04,Credit Card,01-01-2024,02-01-2024,City_22,State_12,Country_2,Delivered,3
10674,5674,Customer_673,customer_673@example.com,1234567893,3074,Product_73,Category_3,SubCategory_3,136.5,0.13,4,475.02,Debit Card,01-01-2024,02-01-2024,City_23,State_13,Country_3,In Transit,NA
10675,5675,Customer_674,customer_674@example.com,1234567894,3075,Product_74,Category_4,SubCategory_4,137,0.14,5,589.1,PayPal,01-01-2024,02-01-2024,City_24,State_14,Country_4,Cancelled,NA
10676,5676,Customer_675,customer_675@example.com,1234567895,3076,Product_75,Category_5,SubCategory_0,137.5,0.15,6,701.25,Credit Card,01-01-2024,02-01-2024,City_25,State_15,Country_0,Returned,NA
10677,5677,Customer_676,customer_676@example.com,1234567896,3077,Product_76,Category_6,SubCategory_1,138,0.16,7,811.44,Debit Card,01-01-2024,02-01-2024,City_26,State_16,Country_1,Delivered,2
10678,5678,Customer_677,customer_677@example.com,1234567897,3078,Product_77,Category_7,SubCategory_2,138.5,0.17,8,919.64,PayPal,01-01-2024,02-01-2024,City_27,State_17,Country_2,In Transit,NA
10679,5679,Customer_678,customer_678@example.com,1234567898,3079,Product_78,Category_8,SubCategory_3,139,0.18,9,1025.82,Credit Card,01-01-2024,02-01-2024,City_28,State_18,Country_3,Cancelled,NA
10680,5680,Customer_679,customer_679@example.com,1234567899,3080,Product_79,Category_9,SubCategory_4,139.5,0.19,10,1129.95,Debit Card,01-01-2024,02-01-2024,City_29,State_19,Country_4,Returned,NA
10681,5681,Customer_680,customer_680@example.com,1234567890,3081,Product_80,Category_0,SubCategory_0,140,0,1,140,PayPal,01-01-2024,02-01-2024,City_30,State_20,Country_0,Delivered,1
10682,5682,Customer_681,customer_681@example.com,1234567891,3082,Product_81,Category_1,SubCategory_1,140.5,0.01,2,278.19,Credit Card,01-01-2024,02-01-2024,City_31,State_21,Country_1,In Transit,NA
10683,5683,Customer_682,customer_682@example.com,1234567892,3083,Product_82,Category_2,SubCategory_2,141,0.02,3,414.54,Debit Card,01-01-2024,02-01-2024,City_32,State_22,Country_2,Cancelled,NA
10684,5684,Customer_683,customer_683@example.com,1234567893,3084,Product_83,Category_3,SubCategory_3,141.5,0.03,4,549.02,PayPal,01-01-2024,02-01-2024,City_33,State_23,Country_3,Returned,NA
10685,5685,Customer_684,customer_684@example.com,1234567894,3085,Product_84,Category_4,SubCategory_4,142,0.04,5,681.6,Credit Card,01-01-2024,02-01-2024,City_34,State_24,Country_4,Delivered,5
10686,5686,Customer_685,customer_685@example.com,1234567895,3086,Product_85,Category_5,SubCategory_0,142.5,0.05,6,812.25,Debit Card,01-01-2024,02-01-2024,City_35,State_25,Country_0,In Transit,NA
10687,5687,Customer_686,customer_686@example.com,1234567896,3087,Product_86,Category_6,SubCategory_1,143,0.06,7,940.94,PayPal,01-01-2024,02-01-2024,City_36,State_26,Country_1,Cancelled,NA
10688,5688,Customer_687,customer_687@example.com,1234567897,3088,Product_87,Category_7,SubCategory_2,143.5,0.07,8,1067.64,Credit Card,01-01-2024,02-01-2024,City_37,State_27,Country_2,Returned,NA
10689,5689,Customer_688,customer_688@example.com,1234567898,3089,Product_88,Category_8,SubCategory_3,144,0.08,9,1192.32,Debit Card,01-01-2024,02-01-2024,City_38,State_28,Country_3,Delivered,4
10690,5690,Customer_689,customer_689@example.com,1234567899,3090,Product_89,Category_9,SubCategory_4,144.5,0.09,10,1314.95,PayPal,01-01-2024,02-01-2024,City_39,State_29,Country_4,In Transit,NA
10691,5691,Customer_690,customer_690@example.com,1234567890,3091,Product_90,Category_0,SubCategory_0,145,0.1,1,130.5,Credit Card,01-01-2024,02-01-2024,City_40,State_0,Country_0,Cancelled,NA
10692,5692,Customer_691,customer_691@example.com,1234567891,3092,Product_91,Category_1,SubCategory_1,145.5,0.11,2,258.99,Debit Card,01-01-2024,02-01-2024,City_41,State_1,Country_1,Returned,NA
10693,5693,Customer_692,customer_692@example.com,1234567892,3093,Product_92,Category_2,SubCategory_2,146,0.12,3,385.44,PayPal,01-01-2024,02-01-2024,City_42,State_2,Country_2,Delivered,3
10694,5694,Customer_693,customer_693@example.com,1234567893,3094,Product_93,Category_3,SubCategory_3,146.5,0.13,4,509.82,Credit Card,01-01-2024,02-01-2024,City_43,State_3,Country_3,In Transit,NA
10695,5695,Customer_694,customer_694@example.com,1234567894,3095,Product_94,Category_4,SubCategory_4,147,0.14,5,632.1,Debit Card,01-01-2024,02-01-2024,City_44,State_4,Country_4,Cancelled,NA
10696,5696,Customer_695,customer_695@example.com,1234567895,3096,Product_95,Category_5,SubCategory_0,147.5,0.15,6,752.25,PayPal,01-01-2024,02-01-2024,City_45,State_5,Country_0,Returned,NA
10697,5697,Customer_696,customer_696@example.com,1234567896,3097,Product_96,Category_6,SubCategory_1,148,0.16,7,870.24,Credit Card,01-01-2024,02-01-2024,City_46,State_6,Country_1,Delivered,2
10698,5698,Customer_697,customer_697@example.com,1234567897,3098,Product_97,Category_7,SubCategory_2,148.5,0.17,8,986.04,Debit Card,01-01-2024,02-01-2024,City_47,State_7,Country_2,In Transit,NA
10699,5699,Customer_698,customer_698@example.com,1234567898,3099,Product_98,Category_8,SubCategory_3,149,0.18,9,1099.62,PayPal,01-01-2024,02-01-2024,City_48,State_8,Country_3,Cancelled,NA
10700,5700,Customer_699,customer_699@example.com,1234567899,3100,Product_99,Category_9,SubCategory_4,149.5,0.19,10,1210.95,Credit Card,01-01-2024,02-01-2024,City_49,State_9,Country_4,Returned,NA
10701,5701,Customer_700,customer_700@example.com,1234567890,3001,Product_0,Category_0,SubCategory_0,150,0,1,150,Debit Card,01-01-2024,02-01-2024,City_0,State_10,Country_0,Delivered,1
10702,5702,Customer_701,customer_701@example.com,1234567891,3002,Product_1,Category_1,SubCategory_1,150.5,0.01,2,297.99,PayPal,01-01-2024,02-01-2024,City_1,State_11,Country_1,In Transit,NA
10703,5703,Customer_702,customer_702@example.com,1234567892,3003,Product_2,Category_2,SubCategory_2,151,0.02,3,443.94,Credit Card,01-01-2024,02-01-2024,City_2,State_12,Country_2,Cancelled,NA
10704,5704,Customer_703,customer_703@example.com,1234567893,3004,Product_3,Category_3,SubCategory_3,151.5,0.03,4,587.82,Debit Card,01-01-2024,02-01-2024,City_3,State_13,Country_3,Returned,NA
10705,5705,Customer_704,customer_704@example.com,1234567894,3005,Product_4,Category_4,SubCategory_4,152,0.04,5,729.6,PayPal,01-01-2024,02-01-2024,City_4,State_14,Country_4,Delivered,5
10706,5706,Customer_705,customer_705@example.com,1234567895,3006,Product_5,Category_5,SubCategory_0,152.5,0.05,6,869.25,Credit Card,01-01-2024,02-01-2024,City_5,State_15,Country_0,In Transit,NA
10707,5707,Customer_706,customer_706@example.com,1234567896,3007,Product_6,Category_6,SubCategory_1,153,0.06,7,1006.74,Debit Card,01-01-2024,02-01-2024,City_6,State_16,Country_1,Cancelled,NA
10708,5708,Customer_707,customer_707@example.com,1234567897,3008,Product_7,Category_7,SubCategory_2,153.5,0.07,8,1142.04,PayPal,01-01-2024,02-01-2024,City_7,State_17,Country_2,Returned,NA
10709,5709,Customer_708,customer_708@example.com,1234567898,3009,Product_8,Category_8,SubCategory_3,154,0.08,9,1275.12,Credit Card,01-01-2024,02-01-2024,City_8,State_18,Country_3,Delivered,4
10710,5710,Customer_709,customer_709@example.com,1234567899,3010,Product_9,Category_9,SubCategory_4,154.5,0.09,10,1405.95,Debit Card,01-01-2024,02-01-2024,City_9,State_19,Country_4,In Transit,NA
10711,5711,Customer_710,customer_710@example.com,1234567890,3011,Product_10,Category_0,SubCategory_0,155,0.1,1,139.5,PayPal,01-01-2024,02-01-2024,City_10,State_20,Country_0,Cancelled,NA
10712,5712,Customer_711,customer_711@example.com,1234567891,3012,Product_11,Category_1,SubCategory_1,155.5,0.11,2,276.79,Credit Card,01-01-2024,02-01-2024,City_11,State_21,Country_1,Returned,NA
10713,5713,Customer_712,customer_712@example.com,1234567892,3013,Product_12,Category_2,SubCategory_2,156,0.12,3,411.84,Debit Card,01-01-2024,02-01-2024,City_12,State_22,Country_2,Delivered,3
10714,5714,Customer_713,customer_713@example.com,1234567893,3014,Product_13,Category_3,SubCategory_3,156.5,0.13,4,544.62,PayPal,01-01-2024,02-01-2024,City_13,State_23,Country_3,In Transit,NA
10715,5715,Customer_714,customer_714@example.com,1234567894,3015,Product_14,Category_4,SubCategory_4,157,0.14,5,675.1,Credit Card,01-01-2024,02-01-2024,City_14,State_24,Country_4,Cancelled,NA
10716,5716,Customer_715,customer_715@example.com,1234567895,3016,Product_15,Category_5,SubCategory_0,157.5,0.15,6,803.25,Debit Card,01-01-2024,02-01-2024,City_15,State_25,Country_0,Returned,NA
10717,5717,Customer_716,customer_716@example.com,1234567896,3017,Product_16,Category_6,SubCategory_1,158,0.16,7,929.04,PayPal,01-01-2024,02-01-2024,City_16,State_26,Country_1,Delivered,2
10718,5718,Customer_717,customer_717@example.com,1234567897,3018,Product_17,Category_7,SubCategory_2,158.5,0.17,8,1052.44,Credit Card,01-01-2024,02-01-2024,City_17,State_27,Country_2,In Transit,NA
10719,5719,Customer_718,customer_718@example.com,1234567898,3019,Product_18,Category_8,SubCategory_3,159,0.18,9,1173.42,Debit Card,01-01-2024,02-01-2024,City_18,State_28,Country_3,Cancelled,NA
10720,5720,Customer_719,customer_719@example.com,1234567899,3020,Product_19,Category_9,SubCategory_4,159.5,0.19,10,1291.95,PayPal,01-01-2024,02-01-2024,City_19,State_29,Country_4,Returned,NA
10721,5721,Customer_720,customer_720@example.com,1234567890,3021,Product_20,Category_0,SubCategory_0,160,0,1,160,Credit Card,01-01-2024,02-01-2024,City_20,State_0,Country_0,Delivered,1
10722,5722,Customer_721,customer_721@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,160.5,0.01,2,317.79,Debit Card,01-01-2024,02-01-2024,City_21,State_1,Country_1,In Transit,NA
10723,5723,Customer_722,customer_722@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,161,0.02,3,473.34,PayPal,01-01-2024,02-01-2024,City_22,State_2,Country_2,Cancelled,NA
